2011,8676.685797,186.3
2011.083333,9350.261365,170.1
2011.166667,8125.956767,190.8
2011.25,8123.280528,192.8
2011.333333,8293.33984,190.8
2011.416667,8406.636609,193.9
2011.5,8225.193359,194.6
2011.583333,8248.709656,191
2011.666667,8997.991102,185.7
2011.75,8512.037343,187.9
2011.833333,8223.691492,192.1
2011.916667,8466.392263,195.8
2012,9072.295871,185.3
2012.083333,8558.181071,188.1
2012.166667,8492.35261,190.3
2012.25,8459.967416,190.4
2012.333333,8276.555985,193.5
2012.416667,8949.629908,196.1
2012.5,8596.47362,193.8
2012.583333,8430.60786,193.4
2012.666667,9165.903404,186.6
2012.75,8534.98689,191.7
2012.833333,8440.525021,188.2
2012.916667,8879.917363,188
2013,8488.887807,189.1
2013.083333,9686.651418,167.2
2013.166667,8815.371851,176.9
2013.25,8476.176988,185.8
2013.333333,8327.27668,185.5
2013.416667,8964.864561,171.2
2013.5,8419.224113,189
2013.583333,8635.426722,180.1
2013.666667,10103.53808,165
2013.75,8781.187603,179.9
2013.833333,8952.856047,181
2013.916667,9352.966801,179.8
2014,9499.939329,173.3
2014.083333,9636.201986,163.7
2014.166667,8971.018236,168.6
2014.25,8875.011587,175.6
2014.333333,8974.720598,170.3
2014.416667,9089.579532,170.3
2014.5,8909.934961,182.3
2014.583333,9391.841877,174.1
2014.666667,9982.733703,170.2
2014.75,9223.33324,174.3
2014.833333,9458.776353,173.5
2014.916667,9570.463281,177.1
2015,9046.696634,178.2
2015.083333,11087.24515,153.4
2015.166667,9143.222029,176.6
2015.25,9219.288901,176.7
2015.333333,9277.202535,170.2
2015.416667,9092.628901,177
2015.5,8781.485881,181.1
2015.583333,9425.16765,171.9
2015.666667,10333.7828,163.4
2015.75,9441.322413,173
2015.833333,9454.549823,173
2015.916667,9455.835752,175.1
2016,9822.331146,166.9
2016.083333,10917.95183,152.4
2016.166667,9499.003434,171.2
2016.25,9598.45914,168.3
2016.333333,9761.331524,167.6
2016.416667,9724.621443,166.5
2016.5,9758.089953,167.2
2016.583333,9702.734946,168
2016.666667,10720.21261,157.3
2016.75,9915.034391,163.7
2016.833333,9657.391078,169.2
2016.916667,9743.933072,170.4
2017,11157.21653,157.4
2017.083333,10325.05831,155.1
2017.166667,9877.113554,164.4
2017.25,10327.2912,158.7
2017.333333,10206.00048,161.4
2017.416667,10182.89469,162.1
2017.5,10181.83852,164.1
2017.583333,9870.774221,165.9
2017.666667,10565.74489,162.5
2017.75,11201.05371,148.3
2017.833333,10058.4232,165.9
2017.916667,10664.46718,159.4
2018,10777.80572,166.3
2018.083333,12532.7187,144.7
2018.166667,10757.34635,162.7
2018.25,10835.93541,161.2
2018.333333,10816.95228,160.8
2018.416667,11183.17953,158
2018.5,10967.59908,163.4
2018.583333,10659.10712,164.1
2018.666667,12309.27698,148.6
2018.75,10741.59103,162.8
2018.833333,10669.01741,164.3
2018.916667,11332.96525,158.9
2019,11825.85544,166.8
2019.083333,13262.39676,143.3
2019.166667,11756.15223,158.4
2019.25,11305.35366,163.8
2019.333333,11469.92781,160.5
2019.416667,12089.64072,155.1
2019.5,11400.57033,166.8
2019.583333,11604.13393,161.4
2019.666667,13150.04835,149.7
2019.75,11587.05156,159.8
2019.833333,11565.76626,161.5
2019.916667,11839.94757,156.5
2020,13259.22156,152.4
2020.083333,12587.09483,148.6
2020.166667,12186.36515,150
2020.25,12891.24342,143.8
2020.333333,12751.74286,144.1
