2011,15718.14264,158.7
2011.083333,16785.11716,138.9
2011.166667,14755.26388,159.4
2011.25,14338.42893,158.3
2011.333333,14854.52364,150.7
2011.416667,15165.92431,155.1
2011.5,14802.45963,154.4
2011.583333,14685.24543,155.8
2011.666667,16640.3059,146
2011.75,15201.42697,150
2011.833333,14176.7489,155.3
2011.916667,15337.96986,157
2012,17032.20663,152.1
2012.083333,15369.24767,154.7
2012.166667,15296.2189,154.4
2012.25,15554.99369,147.4
2012.333333,14977.18572,147.5
2012.416667,16088.90579,149.5
2012.5,15008.15942,157.5
2012.583333,14983.77228,155.8
2012.666667,17221.2879,146.2
2012.75,15471.49285,150.6
2012.833333,14299.7798,160.1
2012.916667,16830.19129,149.9
2013,15435.339,166.6
2013.083333,17957.57671,146.4
2013.166667,16337.74328,150.5
2013.25,15485.00318,156.4
2013.333333,15578.23073,154.6
2013.416667,17119.52179,144.5
2013.5,15305.42655,160
2013.583333,16464.09733,145.9
2013.666667,19062.74695,137.1
2013.75,15509.80654,155
2013.833333,15756.76562,151.7
2013.916667,17389.94123,149.9
2014,18556.74099,150
2014.083333,16897.21217,147.7
2014.166667,16626.56463,149
2014.25,16176.02463,150.3
2014.333333,17186.20183,141
2014.416667,17629.3417,142.4
2014.5,15914.88085,156.4
2014.583333,17458.71678,140.3
2014.666667,18818.32777,137.7
2014.75,16726.02409,150.2
2014.833333,17495.35966,143.3
2014.916667,17468.60621,151.5
2015,17287.48877,149.5
2015.083333,21921.2342,127
2015.166667,16908.64801,152.1
2015.25,16817.15772,149.9
2015.333333,18804.38358,132.2
2015.416667,17173.78201,147.6
2015.5,16350.69779,152.8
2015.583333,17432.9455,140.8
2015.666667,19001.2107,138.6
2015.75,17274.53809,144.8
2015.833333,17599.26683,143.2
2015.916667,18168.2096,148.2
2016,19218.83238,139.2
2016.083333,21591.05281,129.3
2016.166667,17431.22677,148.1
2016.25,17922.91004,145.2
2016.333333,17645.11838,142.3
2016.416667,17908.0742,144.1
2016.5,17755.69444,144.7
2016.583333,17411.24496,146.9
2016.666667,20727.25661,131.8
2016.75,18298.16677,138.1
2016.833333,17494.34663,145.5
2016.916667,18697.03152,147.7
2017,20917.43802,139.2
2017.083333,18481.58198,142.2
2017.166667,17514.55455,151.7
2017.25,18255.09866,144.1
2017.333333,18820.18306,137
2017.416667,17985.57353,147.7
2017.5,18533.95371,145.4
2017.583333,17809.86621,143.8
2017.666667,19657.32905,144.5
2017.75,21391.32198,120.7
2017.833333,18026.83801,147.1
2017.916667,20581.80609,139.4
2018,19107.0762,148.8
2018.083333,22721.12462,127.1
2018.166667,19408.50864,143.2
2018.25,19037.78866,142.7
2018.333333,19799.23781,137
2018.416667,21035.48955,133.7
2018.5,19669.6994,143
2018.583333,19284.9315,140
2018.666667,23970.33468,123.9
2018.75,19295.80321,140.8
2018.833333,18829.67736,145.8
2018.916667,22189.62895,135.9
2019,21655.24691,146.6
2019.083333,24505.76651,118.9
2019.166667,21559.27017,135.7
2019.25,19948.96629,143.8
2019.333333,20729.52849,138.3
2019.416667,22538.01368,131.1
2019.5,20507.03969,144.9
2019.583333,21430.63933,135.3
2019.666667,24526.94574,128.5
2019.75,21050.79564,136
2019.833333,20873.39079,138.2
2019.916667,22821.1456,137.5
2020,24318.64031,136.6
2020.083333,22340.61108,132
2020.166667,20793.10649,144.3
2020.25,22166.06176,136.1
2020.333333,22664.78156,130.3
2020.416667,21100.17865,143.3
2020.5,20671.52933,145.5
2020.583333,22108.71742,132.6
2020.666667,23300.61545,137.5
2020.75,22769.49222,127.8
2020.833333,21410.79622,136.5
2020.916667,22406.81037,140.8
2021,23009.95112,135.5
2021.083333,25559.36078,121.3
2021.166667,21092.16012,140.7
2021.25,20981.12472,141.2
2021.333333,22825.06376,129.3
2021.416667,21242.79849,142.1
2021.5,21375.81756,140.5
2021.583333,21793.6525,136
2021.666667,24934.54367,127.8
2021.75,22817.18487,128.8
2021.833333,20854.69466,141.7
2021.916667,21979.73024,145.5
2022,25037.47911,135.3
2022.083333,24059.90494,118.9
2022.166667,22009.11628,135.6
2022.25,21378.83237,137.4
2022.333333,21286.49211,136.5
2022.416667,22090.23457,135
2022.5,21598.86708,136.5
2022.583333,21216.75763,138.6
2022.666667,23659.18028,131.1
2022.75,22529.18769,128.7
2022.833333,20977.41495,139
2022.916667,22494.44242,139.1
