2011,22715.37115,150.6
2011.083333,23676.99143,131.2
2011.166667,17816.2727,160.6
2011.25,18278.31295,154.3
2011.333333,19203.24614,145.2
2011.416667,18068.34759,152.6
2011.5,20506.07764,158
2011.583333,19173.21987,154.9
2011.666667,20432.36201,145.7
2011.75,18406.21599,147.5
2011.833333,17326.66555,158.2
2011.916667,18571.692,158.6
2012,24463.35549,147.4
2012.083333,19288.98255,156.1
2012.166667,18848.21068,150.4
2012.25,19944.43942,144.6
2012.333333,18723.95133,152
2012.416667,20120.00527,144.5
2012.5,20821.85523,162.4
2012.583333,20012.38479,155.3
2012.666667,22260.35353,143.5
2012.75,18918.09222,147.2
2012.833333,17968.8869,156.3
2012.916667,21904.66305,136.4
2013,22034.38847,159.2
2013.083333,24523.73231,141
2013.166667,21155.10046,141.6
2013.25,19375.90634,154.6
2013.333333,19587.55505,152.6
2013.416667,21864.18546,136.2
2013.5,21930.16856,164.5
2013.583333,21216.82655,152
2013.666667,25900.72965,129.3
2013.75,19927.98675,148.8
2013.833333,19685.33872,150
2013.916667,20684.40114,151.8
2014,27545.70336,148.7
2014.083333,21870.50087,149.1
2014.166667,20348.05017,153.5
2014.25,19325.62834,157.1
2014.333333,21431.65569,143
2014.416667,21601.70794,143.5
2014.5,23026.58274,165.1
2014.583333,23565.17604,146.9
2014.666667,24849.57619,139.9
2014.75,20509.81609,151.7
2014.833333,21183.51356,147
2014.916667,20040.02913,159.8
2015,24398.76271,153.4
2015.083333,30700.85943,127.8
2015.166667,19557.91407,159.3
2015.25,19250.07212,158.9
2015.333333,22998.81947,136.6
2015.416667,20210.68822,157.2
2015.5,23867.01449,166.1
2015.583333,22796.08832,149.6
2015.666667,25106.36844,144.4
2015.75,20488.21647,150.3
2015.833333,20645.25787,150.1
2015.916667,20340.468,155.8
2016,26305.05793,147.7
2016.083333,28471.02244,133.7
2016.166667,20321.33127,152.9
2016.25,21557.94462,143.8
2016.333333,21601.98875,143.2
2016.416667,21398.04693,149.1
2016.5,25243.7037,156.8
2016.583333,21923.0331,159.8
2016.666667,26510.95159,135.6
2016.75,21794.80142,140.6
2016.833333,20219.30707,154
2016.916667,20877.1676,153.7
2017,28921.16225,146.5
2017.083333,22994.46808,146.6
2017.166667,20981.6355,151.5
2017.25,22055.31519,141.2
2017.333333,24006.58494,136.4
2017.416667,21813.37266,147
2017.5,24618.32808,153.6
2017.583333,21461.43142,155.9
2017.666667,24271.92732,148
2017.75,27704.87224,115.3
2017.833333,20725.66446,152.6
2017.916667,24208.74774,139.5
2018,24365.67534,157.3
2018.083333,30512.06753,130.9
2018.166667,22665.86077,142.9
2018.25,21673.92579,143.4
2018.333333,24011.35638,138.7
2018.416667,24534.88367,132.7
2018.5,24406.34328,159
2018.583333,21628.65587,153.9
2018.666667,30775.3646,119
2018.75,21701.42164,144.1
2018.833333,20767.14118,150.1
2018.916667,24650.55854,137
2019,27546.27772,152.8
2019.083333,29645.09003,123.3
2019.166667,23910.50693,137.9
2019.25,20815.40105,150.9
2019.333333,23377.65561,146
2019.416667,25210.52958,132.7
2019.5,24707.03844,159.8
2019.583333,23666.67078,144.7
2019.666667,28734.91589,130.2
2019.75,22313.26221,142.7
2019.833333,22222.58767,143.4
2019.916667,24506.03015,140.9
2020,31362.37876,130.6
2020.083333,25084.3172,130.5
2020.166667,25329.21059,137.8
2020.25,24292.99995,131.6
2020.333333,24683.07464,129.5
2020.416667,21916.02569,146.2
2020.5,23012.85834,154.2
2020.583333,24385.1776,132.5
2020.666667,26961.85625,136.1
2020.75,24198.29809,128.3
2020.833333,22013.63994,140.2
2020.916667,23479.72175,140.6
2021,27150.15187,130.1
2021.083333,30614.23696,120.5
2021.166667,23140.14697,145.3
2021.25,21777.04377,145.7
2021.333333,24342.8505,127.2
2021.416667,21376.97559,144.9
2021.5,23906.83653,145
2021.583333,22668.22891,138.3
2021.666667,28430.43118,127.1
2021.75,23469.92345,127.8
2021.833333,20492.97016,145.5
2021.916667,21416.81456,148.5
2022,29774.02289,131.9
2022.083333,26031.93825,121.4
2022.166667,24575.63582,136.4
2022.25,21744.6054,138.9
2022.333333,21624.97115,138.1
2022.416667,22303.88645,133.5
2022.5,24166.85493,139.3
2022.583333,21794.29332,142.5
2022.666667,25865.76445,133.4
2022.75,22829.45561,127.9
2022.833333,20106.06079,145.3
2022.916667,21758.64634,144.1
