2011,11258.87517,199.4
2011.083333,12113.48954,174.3
2011.166667,10224.44779,200.6
2011.25,10867.4129,194.9
2011.333333,10629.45439,191.6
2011.416667,11044.09077,195.6
2011.5,10844.47892,195.9
2011.583333,10816.34983,188.8
2011.666667,11769.98322,189.3
2011.75,10690.98931,191.6
2011.833333,10238.4369,200.4
2011.916667,11303.48344,205.8
2012,12458.59357,191.3
2012.083333,11229.34737,194.1
2012.166667,11181.99466,195.9
2012.25,11819.09136,188.7
2012.333333,10724.87921,195.8
2012.416667,12172.71034,190.1
2012.5,11901.12737,196
2012.583333,11063.79617,191.7
2012.666667,12153.70691,186.4
2012.75,11243.72751,191
2012.833333,10854.50039,196.2
2012.916667,13289.55183,185.6
2013,11172.4238,200.8
2013.083333,12801.8141,177.6
2013.166667,11537.72633,188.9
2013.25,11489.32688,200.3
2013.333333,10993.1864,195.7
2013.416667,12711.71668,184.4
2013.5,11707.60447,201.8
2013.583333,11325.10122,188
2013.666667,12985.49148,176.8
2013.75,11780.27793,193.9
2013.833333,11488.51753,190.9
2013.916667,12991.81731,191
2014,12558.84237,189.6
2014.083333,12438.59533,182.6
2014.166667,11778.745,191.5
2014.25,11533.69143,196
2014.333333,12056.52399,183.7
2014.416667,12192.11664,184
2014.5,11285.41894,202.1
2014.583333,12135.523,182.7
2014.666667,12572.18102,183.1
2014.75,11559.42042,194.2
2014.833333,11729.08545,188.6
2014.916667,12522.0476,198.5
2015,11879.54541,194.1
2015.083333,14837.11507,167
2015.166667,11535.92122,199.6
2015.25,11844.01596,197.7
2015.333333,12642.98607,180.1
2015.416667,12154.84781,197.7
2015.5,11831.44573,202.6
2015.583333,12623.40145,186.2
2015.666667,13298.25451,186.5
2015.75,11992.63661,193.9
2015.833333,12035.95841,192.3
2015.916667,12780.6893,197.9
2016,12918.6681,188.1
2016.083333,14939.77873,173.6
2016.166667,12088.95541,197.3
2016.25,12869.83222,188.8
2016.333333,12594.11273,188.8
2016.416667,13035.96109,191.2
2016.5,13466.68616,190.2
2016.583333,12840.76857,191.8
2016.666667,14624.50978,178.7
2016.75,12891.81531,186.5
2016.833333,12303.05617,195.3
2016.916667,13684.36798,196.9
2017,14600.49862,183.4
2017.083333,13547.68094,178.7
2017.166667,12569.34884,193.9
2017.25,13301.00602,182.7
2017.333333,13081.26951,184.2
2017.416667,12805.79759,188.7
2017.5,13880.74597,188.1
2017.583333,12548.96208,191.4
2017.666667,14251.5053,188.3
2017.75,14884.10706,162.7
2017.833333,12579.29753,193.4
2017.916667,14784.09902,183.6
2018,13294.53828,189.8
2018.083333,17362.44869,162.8
2018.166667,13918.48258,185.1
2018.25,13723.60052,182.3
2018.333333,14157.00525,178.7
2018.416667,14807.8278,173.4
2018.5,15597.85748,185.3
2018.583333,13551.12948,183.6
2018.666667,17069.2249,161.2
2018.75,13747.07295,181.6
2018.833333,13504.21682,185.9
2018.916667,15981.11304,177
2019,15632.9342,185.7
2019.083333,17477.50823,154.2
2019.166667,15316.62746,175.5
2019.25,14457.78947,183.4
2019.333333,14670.11831,181
2019.416667,16030.18964,168.8
2019.5,16887.34721,188.4
2019.583333,14921.96514,177
2019.666667,17205.44924,166.4
2019.75,14660.10016,178.7
2019.833333,15035.63855,178.6
2019.916667,16471.43829,179.1
2020,18208.57394,169.5
2020.083333,16284.63753,167.4
2020.166667,15422.77291,179.3
2020.25,16423.38183,167.6
2020.333333,16227.16419,166.4
2020.416667,15993.85024,180.1
2020.5,16745.52295,186
2020.583333,16154.48684,169.1
2020.666667,16722.99681,174.3
2020.75,16509.8517,164.9
2020.833333,15444.7683,173.5
2020.916667,17241.34965,179.6
2021,16972.31321,169.4
2021.083333,20009.90046,154.7
2021.166667,15797.23958,179.8
2021.25,15881.39251,178.3
2021.333333,17408.49498,163.9
2021.416667,15948.02605,177.6
2021.5,16113.49331,178.5
2021.583333,15894.25112,172
2021.666667,18424.78956,162.5
2021.75,16827.79692,163.6
2021.833333,15382.69749,177.7
2021.916667,17346.40144,182.6
2022,19019.04124,166.3
2022.083333,19911.79253,152.3
2022.166667,17277.77699,171.3
2022.25,16578.80716,171.7
2022.333333,15815.87358,172.5
2022.416667,16586.96027,166.5
2022.5,16741.86798,172.5
2022.583333,15582.62565,176.3
2022.666667,17073.85391,166.1
2022.75,16539.4516,162.7
2022.833333,15179.88214,176.6
2022.916667,17298.32284,177.7
