2011,12180.87751,175.4
2011.083333,13490.12846,153.8
2011.166667,11070.24335,181.3
2011.25,11271.31144,179.9
2011.333333,11578.32819,172.4
2011.416667,11509.88361,179.7
2011.5,11624.13327,180.9
2011.583333,12182.4533,174.6
2011.666667,12730.50695,167.1
2011.75,12023.09243,169.8
2011.833333,11165.13408,179.8
2011.916667,11908.51244,181
2012,13521.15181,166.3
2012.083333,11918.21023,169.9
2012.166667,11717.94426,173
2012.25,12081.04591,171
2012.333333,11450.19487,176.6
2012.416667,12307.90809,170.4
2012.5,11677.99975,175.4
2012.583333,11928.62295,172.1
2012.666667,13445.59101,167.1
2012.75,11888.06584,169.1
2012.833333,11460.80905,175.6
2012.916667,13327.20957,166
2013,11431.99903,179.2
2013.083333,14172.45957,155.9
2013.166667,12155.93008,167.1
2013.25,11565.87849,177.9
2013.333333,11459.35198,175
2013.416667,12844.80372,164.3
2013.5,11267.3171,182
2013.583333,12012.62173,170.6
2013.666667,14294.21736,154.2
2013.75,11674.65373,172.2
2013.833333,11780.73397,170.8
2013.916667,13087.17541,170.7
2014,13075.31822,165.4
2014.083333,12744.64753,162
2014.166667,12114.23198,169.8
2014.25,11535.80139,177.1
2014.333333,12361.22189,164.1
2014.416667,12967.45187,162.4
2014.5,11506.84684,183
2014.583333,13156.16098,162.9
2014.666667,13976.78319,157.6
2014.75,12451.51258,171.2
2014.833333,12344.77451,166
2014.916667,13219.06296,175.2
2015,11996.93025,170.4
2015.083333,15743.38192,141.7
2015.166667,11848.38179,174.3
2015.25,11871.38397,174.7
2015.333333,13097.69846,158.1
2015.416667,12444.7491,174.4
2015.5,12275.34823,182
2015.583333,13257.34131,164.8
2015.666667,14283.85929,163
2015.75,12251.22614,171.8
2015.833333,12299.52203,170.7
2015.916667,13729.53698,177.1
2016,13359.45327,166.9
2016.083333,15447.22515,151.9
2016.166667,12451.03484,174.9
2016.25,12777.13665,166.8
2016.333333,12919.3444,166.7
2016.416667,13005.43286,170.4
2016.5,13290.10445,171.9
2016.583333,13077.55392,172.3
2016.666667,15376.45287,155.1
2016.75,13802.43875,164
2016.833333,12456.73553,175
2016.916667,14414.82868,175.2
2017,15012.78665,161.5
2017.083333,14004.51328,161.1
2017.166667,12757.21843,173.4
2017.25,13677.08968,162.8
2017.333333,13571.5152,159.5
2017.416667,13713.51862,167.4
2017.5,13650.6149,169
2017.583333,13423.31009,170
2017.666667,14328.23085,168.6
2017.75,15934.84933,140.7
2017.833333,12685.59422,171.8
2017.916667,15377.04096,164.3
2018,14333.65511,171.9
2018.083333,17756.79324,145.2
2018.166667,13835.29841,167.9
2018.25,14106.39126,165
2018.333333,13998.62435,161.8
2018.416667,15335.07341,157.3
2018.5,14367.94878,170.5
2018.583333,14391.23924,167
2018.666667,17714.10812,142.8
2018.75,14082.54728,163.8
2018.833333,13387.07393,169.5
2018.916667,17103.32837,160.7
2019,15441.22139,170.5
2019.083333,18439.34536,138.8
2019.166667,15505.31379,158.5
2019.25,14508.40495,167.4
2019.333333,14555.58361,164.7
2019.416667,16373.16972,153.2
2019.5,14709.14934,172
2019.583333,15594.99208,160.5
2019.666667,18135.37099,148.4
2019.75,15383.34651,161.7
2019.833333,14780.19904,161.9
2019.916667,17174.05476,161.5
2020,17843.17689,154.4
2020.083333,15654.99067,155.2
2020.166667,15053.43087,168
2020.25,15927.01961,153.7
2020.333333,16150.79038,153.2
2020.416667,14997.52411,166.2
2020.5,14888.47241,174
2020.583333,16018.04246,156.9
2020.666667,17336.73275,162.8
2020.75,16544.14055,150
2020.833333,15315.26152,161.3
2020.916667,16334.11763,168.2
2021,16825.14382,159.6
2021.083333,19174.73789,143.4
2021.166667,15578.09094,169
2021.25,14863.21711,170.2
2021.333333,16500.38995,153.1
2021.416667,15160.43674,169.7
2021.5,15691.92733,170.3
2021.583333,16010.0855,162.6
2021.666667,18833.49246,151.7
2021.75,16238.70081,154.6
2021.833333,14785.59055,169
2021.916667,15777.68954,175.6
2022,18653.29225,159.5
2022.083333,18086.05348,143.9
2022.166667,16151.81933,161.4
2022.25,15384.47922,163.9
2022.333333,15371.76605,163.5
2022.416667,16019.71018,156.5
2022.5,16523.10584,162.9
2022.583333,15292.51974,166
2022.666667,18318.51949,154.7
2022.75,16443.49032,152.6
2022.833333,14739.03287,168.5
2022.916667,16335.67757,170.1
