2011,23364.5563,168.9
2011.083333,28393.79729,140
2011.166667,21847.2143,175.5
2011.25,22928.76311,170
2011.333333,22664.19531,160.8
2011.416667,22758.24252,169.9
2011.5,22987.59574,168.6
2011.583333,26827.15796,165.2
2011.666667,26227.96736,160.2
2011.75,24693.04585,161.7
2011.833333,20928.42315,176.6
2011.916667,26778.79409,176.5
2012,27672.28737,160.6
2012.083333,23965.61784,167.6
2012.166667,23567.69006,168
2012.25,24503.43792,161.9
2012.333333,22952.94988,169.8
2012.416667,24955.44155,161.6
2012.5,22923.59634,172.9
2012.583333,23955.94035,167.9
2012.666667,29845.65406,160.2
2012.75,24649.02047,165.4
2012.833333,21256.61307,176.2
2012.916667,33922.23471,153.2
2013,22630.13415,172.9
2013.083333,29433.67334,149.3
2013.166667,25308.12218,160.7
2013.25,23267.32968,176.5
2013.333333,23848.89209,168.8
2013.416667,27098.02026,154.2
2013.5,22826.82374,178.5
2013.583333,26073.53747,159.6
2013.666667,33464.84535,146.6
2013.75,24690.98449,167.5
2013.833333,22464.32547,168.5
2013.916667,31108.95683,165.8
2014,29324.55618,158.3
2014.083333,25702.6771,159.6
2014.166667,25140.53981,167.7
2014.25,23924.59603,175.6
2014.333333,26746.87416,153.1
2014.416667,27364.44792,155.1
2014.5,23249.62806,178.2
2014.583333,28280.13166,154.8
2014.666667,28920.11746,153.8
2014.75,26300.03938,167
2014.833333,24799.74757,161.6
2014.916667,29520.61791,173.6
2015,24213.48032,166.4
2015.083333,31918.19784,137.4
2015.166667,24078.53952,174.5
2015.25,23954.21931,174.7
2015.333333,27764.18259,146.7
2015.416667,25456.54777,174.8
2015.5,24428.54749,179.5
2015.583333,28894.3085,157.3
2015.666667,29536.72764,158.7
2015.75,25508.24307,165.7
2015.833333,24509.10472,167.5
2015.916667,33166.16568,172.3
2016,28496.68575,160.1
2016.083333,32518.6263,143.7
2016.166667,25195.91351,174.2
2016.25,27019.57025,161.4
2016.333333,26272.17452,161.5
2016.416667,27141.54242,166.6
2016.5,27811.61808,165.7
2016.583333,28890.22321,166.3
2016.666667,32154.86411,149.9
2016.75,29370.89275,159.1
2016.833333,24749.95229,174.3
2016.916667,33023.25378,171
2017,32729.77719,158.7
2017.083333,27356.37028,158.9
2017.166667,25947.35904,173.8
2017.25,27599.43074,160.3
2017.333333,28383.11977,150.5
2017.416667,26876.29693,165.9
2017.5,27575.50638,164.3
2017.583333,28046.77588,165.6
2017.666667,29509.19854,165.5
2017.75,34212.79597,129.2
2017.833333,24428.22524,173.1
2017.916667,33801.45783,156.2
2018,30622.02529,172.2
2018.083333,35678.61056,143.7
2018.166667,28153.97322,164.8
2018.25,26886.03993,166.2
2018.333333,27407.42249,159.1
2018.416667,30722.32832,151.9
2018.5,28093.44264,170.1
2018.583333,29660.63062,166.6
2018.666667,35559.72205,137.2
2018.75,26792.99409,163.6
2018.833333,24861.22768,173.7
2018.916667,37236.26509,155.5
2019,30226.63112,171.9
2019.083333,38021.13969,135.6
2019.166667,29699.49388,158.5
2019.25,26726.46889,173.1
2019.333333,27165.58856,166.3
2019.416667,31243.45148,150.6
2019.5,27237.49464,178.4
2019.583333,31309.61125,159.9
2019.666667,35104.93825,149.5
2019.75,28516.73819,163.7
2019.833333,26711.86758,166.1
2019.916667,36853.41674,162.7
2020,35487.28828,156.5
2020.083333,29651.54431,158.9
2020.166667,27348.56272,173.2
2020.25,28965.39516,158.4
2020.333333,30411.92096,149.3
2020.416667,27254.26306,172.8
2020.5,27416.34784,178.1
2020.583333,30806.46123,154
2020.666667,31397.03046,163.1
2020.75,30431.22922,147.2
2020.833333,27082.68621,163.3
2020.916667,35819.82706,166.2
2021,31362.62065,158.1
2021.083333,37057.84955,143.3
2021.166667,27776.97386,171
2021.25,26950.65854,172.6
2021.333333,30424.35934,149.9
2021.416667,27857.09496,171.7
2021.5,31678.06518,170.7
2021.583333,31021.17487,160.2
2021.666667,34980.88944,147.9
2021.75,30139.86103,147.7
2021.833333,26291.00935,171.4
2021.916667,35680.98256,174
2022,37505.20669,158.3
2022.083333,34592.66139,140.8
2022.166667,30553.56804,161.9
2022.25,27861.82819,165.1
2022.333333,27777.36305,163.4
2022.416667,30493.78566,157.4
2022.5,32390.47493,164
2022.583333,29074.67234,166.1
2022.666667,33151.15695,155.6
2022.75,29949.34954,150.3
2022.833333,25638.14934,172
2022.916667,35750.68105,167.9
