2011,17291.59724,178.6
2011.083333,18630.07847,154
2011.166667,15298.4423,183.8
2011.25,15431.35208,181
2011.333333,15483.91711,173.4
2011.416667,15881.42998,179.9
2011.5,16393.68785,179.7
2011.583333,16531.43,176.6
2011.666667,17691.27352,170.3
2011.75,16308.84063,173.5
2011.833333,14569.46711,183.6
2011.916667,18024.22849,184.4
2012,19718.11972,170.7
2012.083333,16312.85995,176.8
2012.166667,16237.86984,177.7
2012.25,16514.51886,172.8
2012.333333,15435.44352,177.7
2012.416667,17151.51502,172.8
2012.5,16632.07373,180.6
2012.583333,16457.39982,175.1
2012.666667,19296.10307,169.3
2012.75,16457.08851,174.3
2012.833333,15054.18935,182.1
2012.916667,20336.43676,167.3
2013,17008.54938,182.5
2013.083333,20333.17541,159.9
2013.166667,17367.01927,169.8
2013.25,16166.28036,181.7
2013.333333,16014.86883,177.5
2013.416667,18260.44575,164.7
2013.5,16607.53192,184.9
2013.583333,17330.94874,170.1
2013.666667,21333.10589,155
2013.75,16773.49127,175.5
2013.833333,16034.25584,174.8
2013.916667,19761.16845,173.9
2014,21040.38483,168.3
2014.083333,17913.49506,165.6
2014.166667,17124.20609,173
2014.25,16445.38242,179.1
2014.333333,17352.92805,164.4
2014.416667,18168.34637,165.3
2014.5,16686.8888,184.2
2014.583333,18653.52164,163.3
2014.666667,19828.29018,161.7
2014.75,17348.07207,174.1
2014.833333,17235.28239,168.5
2014.916667,19463.362,179.1
2015,18314.47407,174.6
2015.083333,23051.05762,147.1
2015.166667,16966.64945,179.6
2015.25,16718.90891,179.4
2015.333333,18469.42235,158.3
2015.416667,17192.06547,179.1
2015.5,17114.33989,184.5
2015.583333,18436.54029,165.7
2015.666667,20388.03883,165.4
2015.75,17428.62277,173
2015.833333,17065.04624,172.9
2015.916667,20492.78149,178.1
2016,20078.88983,167.5
2016.083333,23176.42384,152.4
2016.166667,17487.30396,178.5
2016.25,18171.46802,169.3
2016.333333,17800.01008,168.4
2016.416667,18196.87427,172.4
2016.5,18856.26429,172.4
2016.583333,18418.6331,172.4
2016.666667,21830.33369,157.5
2016.75,18681.91748,166.2
2016.833333,17095.45864,177.6
2016.916667,20743.39894,177.4
2017,23253.75309,164.1
2017.083333,19186.10127,164
2017.166667,17966.35649,177
2017.25,18920.80356,165.8
2017.333333,18890.75838,161.3
2017.416667,18697.85397,170.8
2017.5,19299.87555,170.2
2017.583333,18447.73329,170.6
2017.666667,20767.76821,170.9
2017.75,22171.62995,141
2017.833333,17541.52662,176.1
2017.916667,22574.33728,163.6
2018,21133.17252,174.9
2018.083333,25736.88176,148.1
2018.166667,19708.91975,168.4
2018.25,19081.05135,168.2
2018.333333,19268.52146,163.7
2018.416667,20659.75562,158
2018.5,19963.46628,172.1
2018.583333,19321.10909,168.4
2018.666667,25072.85077,144.4
2018.75,18965.26798,166.9
2018.833333,18025.53159,173.3
2018.916667,23894.04375,161
2019,23022.75719,173.1
2019.083333,26135.25711,140.4
2019.166667,21244.79507,161.3
2019.25,19245.88265,172.6
2019.333333,19442.4509,167.6
2019.416667,21533.74447,155.4
2019.5,19898.83704,176.5
2019.583333,20961.20637,161.9
2019.666667,24674.0567,152.1
2019.75,20081.82087,165.4
2019.833333,19452.33381,166.4
2019.916667,23658.65447,164.7
2020,25940.92347,157.6
2020.083333,21629.0536,157.1
2020.166667,20612.19531,168.6
2020.25,21540.79267,156.7
2020.333333,22008.05871,150.2
2020.416667,20078.39461,167.4
2020.5,20448.10165,173.1
2020.583333,21912.18102,153.9
2020.666667,23351.14114,162.2
2020.75,22110.15521,150.5
2020.833333,20238.2659,162.8
2020.916667,23923.92873,166.8
2021,24394.73091,157.3
2021.083333,27232.0653,142.8
2021.166667,20986.66109,168.7
2021.25,20226.57883,169
2021.333333,22050.18968,151.9
2021.416667,20262.19168,168.9
2021.5,21900.38115,168.3
2021.583333,21527.44257,159.2
2021.666667,25701.09198,149.4
2021.75,22082.163,151.4
2021.833333,19583.42056,168.6
2021.916667,23998.61155,172.4
2022,28783.6767,156.7
2022.083333,24815.58718,141.4
2022.166667,22553.15417,160.4
2022.25,20640.96742,162.3
2022.333333,20638.172,161.8
2022.416667,21598.95045,156.7
2022.5,22290.35142,161.7
2022.583333,20921.84681,162.9
2022.666667,24286.10806,154.4
2022.75,22021.24105,151
2022.833333,19570.08149,167.9
2022.916667,24353.18747,166.6
