2011,14215.45957,178
2011.083333,15957.68142,161.5
2011.166667,13604.93155,186
2011.25,14278.78822,183.1
2011.333333,14065.85436,175.4
2011.416667,14614.50585,182.5
2011.5,14041.79362,183.8
2011.583333,14486.16145,186.5
2011.666667,15418.49984,179.1
2011.75,14884.55305,180.9
2011.833333,13249.68199,188.4
2011.916667,15283.86831,190.4
2012,15888.08338,178.5
2012.083333,14770.6673,181.4
2012.166667,14103.74967,184.3
2012.25,15589.91424,178.8
2012.333333,13698.27056,185.4
2012.416667,15342.20093,180.2
2012.5,14986.51528,187.4
2012.583333,15284.51928,182.8
2012.666667,16843.79463,175.8
2012.75,14760.83883,182.3
2012.833333,14360.43608,185.8
2012.916667,17865.19551,173.8
2013,14482.06261,183.6
2013.083333,18983.89154,164.8
2013.166667,15326.70582,176.4
2013.25,15501.06093,184.8
2013.333333,14541.47509,183.7
2013.416667,16597.42764,171.1
2013.5,15811.33089,187.4
2013.583333,15963.25216,177.1
2013.666667,18792.31595,163.4
2013.75,16442.45521,178.6
2013.833333,14789.26277,179.5
2013.916667,17880.03011,180.3
2014,16851.80988,171.3
2014.083333,16831.84599,167
2014.166667,15415.57925,175.4
2014.25,15913.31219,180.3
2014.333333,15689.18854,169.1
2014.416667,17345.9404,167.4
2014.5,15987.83355,184.4
2014.583333,17705.58239,168.9
2014.666667,17992.52302,167.4
2014.75,16981.8836,176.4
2014.833333,16010.72591,171.5
2014.916667,19044.44679,181
2015,15655.64754,176.5
2015.083333,20985.15945,153.8
2015.166667,15671.12566,180.6
2015.25,16611.38499,180.1
2015.333333,17028.56503,164.3
2015.416667,16572.44702,179.9
2015.5,17136.82449,185.5
2015.583333,17765.94255,171.5
2015.666667,19129.63894,169.7
2015.75,17147.10834,176.4
2015.833333,15976.73266,175.4
2015.916667,19631.74561,181
2016,17280.94067,171.5
2016.083333,21388.70122,158.6
2016.166667,16462.66712,181
2016.25,17861.53432,171.6
2016.333333,17035.13087,172.5
2016.416667,17820.26944,175.6
2016.5,17732.87366,174.9
2016.583333,19271.60058,177.4
2016.666667,20511.56033,163.5
2016.75,18260.7623,169.6
2016.833333,16104.79661,178.5
2016.916667,19765.26016,179.8
2017,19879.26312,167.1
2017.083333,18536.80614,166.4
2017.166667,16870.37773,177.9
2017.25,19008.07443,168.3
2017.333333,17962.44183,165.5
2017.416667,18702.61671,172.1
2017.5,19239.92303,172
2017.583333,18503.32774,174.3
2017.666667,20490.37558,171.9
2017.75,21205.22009,151
2017.833333,16854.31039,176.4
2017.916667,22197.28124,168.1
2018,18383.95856,175.5
2018.083333,24430.43053,152.4
2018.166667,18886.00957,170.3
2018.25,19084.6484,168.9
2018.333333,19131.70877,166.3
2018.416667,20785.60363,161.2
2018.5,21394.99703,173.7
2018.583333,19164.81717,171.3
2018.666667,23717.48535,151.5
2018.75,19161.23159,169.9
2018.833333,17434.98259,173.6
2018.916667,23536.94773,163.7
2019,20784.34113,171.7
2019.083333,24275.1825,144.2
2019.166667,19922.92274,163.2
2019.25,19546.01525,171.5
2019.333333,19385.43525,168.8
2019.416667,21760.18191,157.6
2019.5,22122.29733,175.6
2019.583333,20826.65863,164.8
2019.666667,24180.76014,155.1
2019.75,20198.9846,166.8
2019.833333,18926.22469,165.8
2019.916667,24014.53614,166.4
2020,24430.53442,159.8
2020.083333,21622.75337,158.1
2020.166667,19970.90827,162.9
2020.25,22100.27215,152.7
2020.333333,21292.5873,150.8
2020.416667,20500.3242,164.9
2020.5,23393.987,169.6
2020.583333,22140.89359,155
2020.666667,23201.69516,159.4
2020.75,22338.62027,150.4
2020.833333,20258.11433,160.4
2020.916667,24972.90933,164.1
2021,24527.55781,155.8
2021.083333,26618.81809,143.9
2021.166667,20119.18242,166.5
2021.25,20747.21359,166.2
2021.333333,21627.03197,152.8
2021.416667,21378.8349,167.3
2021.5,25010.70435,167.5
2021.583333,21627.12366,161
2021.666667,26005.73741,150.9
2021.75,22621.22625,152.7
2021.833333,19529.95957,167.1
2021.916667,28044.17816,170.6
2022,26337.93661,158.2
2022.083333,24678.13405,143.7
2022.166667,22215.28276,160.9
2022.25,21114.34434,162.5
2022.333333,20629.27748,163.6
2022.416667,22072.53001,158.3
2022.5,25443.48793,163.2
2022.583333,21628.25423,166.3
2022.666667,24853.13562,157.5
2022.75,22590.52584,154.5
2022.833333,20152.63669,169
2022.916667,28591.48248,168.9
