2011,14872.53066,186.4
2011.083333,16124.61299,160.7
2011.166667,13382.27294,192.5
2011.25,13411.21006,190.1
2011.333333,13938.00498,184.8
2011.416667,13917.25451,188.5
2011.5,14250.42767,188.3
2011.583333,14828.62074,187.6
2011.666667,15856.73188,177.9
2011.75,14615.01273,180.6
2011.833333,13683.90645,191.2
2011.916667,15901.07682,194.7
2012,16586.09477,178.5
2012.083333,14057.51549,184.3
2012.166667,14004.61237,188.6
2012.25,14610.85023,183.4
2012.333333,14245.49916,188
2012.416667,14997.43052,183.1
2012.5,14520.79043,189.8
2012.583333,15029.33123,184.7
2012.666667,17304.92783,178
2012.75,14930.70502,182.7
2012.833333,14169.37074,191.2
2012.916667,18717.10959,177.1
2013,14911.74826,190.2
2013.083333,17195.95495,166.2
2013.166667,15243.05602,178.1
2013.25,14267.53691,191.8
2013.333333,14693.50745,186.5
2013.416667,16193.35165,172.6
2013.5,14378.06136,195.7
2013.583333,15666.49119,180.4
2013.666667,18869.63546,163.2
2013.75,15004.11539,184.6
2013.833333,14858.40513,182.8
2013.916667,17817.98857,182.7
2014,17558.00898,176.5
2014.083333,15622.49262,172.4
2014.166667,15208.25784,180.6
2014.25,14505.72363,187
2014.333333,16046.25013,170.9
2014.416667,16663.42131,170.4
2014.5,14758.61137,190.7
2014.583333,16684.66567,172.7
2014.666667,17945.00735,169.3
2014.75,15423.47389,183.3
2014.833333,16070.56849,173.7
2014.916667,17171.74885,184.3
2015,16235.63207,178.8
2015.083333,20222.03533,149.8
2015.166667,15514.84826,184.1
2015.25,15319.43594,184.5
2015.333333,17374.73814,164.9
2015.416667,15639.95961,186.9
2015.5,15465.73699,191.8
2015.583333,16652.189,174.5
2015.666667,18689.74202,173.7
2015.75,16030.95377,180
2015.833333,16105.12719,177.4
2015.916667,18617.36667,185.3
2016,17693.58428,174.6
2016.083333,19679.22521,160.2
2016.166667,15822.23691,186
2016.25,16538.53049,178.5
2016.333333,16927.38307,175.8
2016.416667,16881.06201,177.4
2016.5,17780.21798,177.3
2016.583333,17393.97116,181.3
2016.666667,19982.57409,165.9
2016.75,17172.80265,175.3
2016.833333,16000.11445,185.8
2016.916667,19176.73899,187.1
2017,20158.09116,171.6
2017.083333,17115.05131,171.6
2017.166667,15942.45419,188.7
2017.25,16972.00134,176.9
2017.333333,17440.71293,173.3
2017.416667,16756.75774,183.3
2017.5,17773.48144,180
2017.583333,17090.99144,181.3
2017.666667,18979.59684,181.9
2017.75,19955.80237,153
2017.833333,16395.59649,186.7
2017.916667,20354.51673,176.3
2018,17154.24182,186.5
2018.083333,22135.33894,157.2
2018.166667,17061.80701,180.7
2018.25,17214.68573,180.1
2018.333333,17684.35797,177.6
2018.416667,18741.30706,174.9
2018.5,17794.6303,187.6
2018.583333,17628.34213,182.2
2018.666667,22642.06236,159.9
2018.75,17155.87301,183.7
2018.833333,16879.34294,186.2
2018.916667,22887.63759,176.9
2019,19612.59589,187.4
2019.083333,22725.0735,155.1
2019.166667,18672.574,177.8
2019.25,17671.22377,187.8
2019.333333,18130.29364,181.8
2019.416667,19706.03543,172.2
2019.5,18716.6809,192.5
2019.583333,19604.45267,176.6
2019.666667,22815.5552,166.8
2019.75,18580.26903,182.2
2019.833333,18426.42654,181.5
2019.916667,22950.54177,181.3
2020,24404.78318,169.1
2020.083333,20454.41745,171.6
2020.166667,20540.97676,184
2020.25,21061.48662,173
2020.333333,21643.98376,168.5
2020.416667,21009.09539,184.6
2020.5,19805.93632,189.5
2020.583333,21414.84087,172
2020.666667,24622.38589,177.5
2020.75,22005.79042,165.9
2020.833333,20846.819,178.1
2020.916667,26368.04256,183.9
2021,22364.88097,175.1
2021.083333,25660.06465,158
2021.166667,21472.07066,185
2021.25,20249.5739,184.3
2021.333333,22451.93169,167.1
2021.416667,21235.44183,183.5
2021.5,20629.37271,184.4
2021.583333,21087.9408,176.1
2021.666667,27261.50712,164.3
2021.75,22263.24293,167.3
2021.833333,20383.89229,184.8
2021.916667,26465.47905,191.7
2022,24451.88778,172.9
2022.083333,23348.27138,156.9
2022.166667,21459.48763,178
2022.25,20056.53057,178.7
2022.333333,20365.96985,179.7
2022.416667,22291.06225,172.1
2022.5,20999.93939,176.6
2022.583333,20599.23656,178.5
2022.666667,24500.31704,167.9
2022.75,21837.83108,164.7
2022.833333,20050.62283,183
2022.916667,26601.88016,183.3
