2011,16204.65869,182.3
2011.083333,17165.34699,155.1
2011.166667,14621.35746,186.5
2011.25,14479.72713,184.5
2011.333333,14852.42776,176
2011.416667,14732.87984,183.9
2011.5,15282.67963,183.4
2011.583333,15809.55546,179.4
2011.666667,16903.52921,174.1
2011.75,15514.38129,176.5
2011.833333,13723.45925,188.1
2011.916667,17897.15984,189.5
2012,18110.04439,174.2
2012.083333,15719.62805,179.9
2012.166667,15331.13939,181.9
2012.25,15392.35208,176.7
2012.333333,14745.15431,181
2012.416667,15929.90872,176.8
2012.5,15769.51095,185.1
2012.583333,15493.0457,179.4
2012.666667,18474.57976,173.7
2012.75,15534.61073,178.5
2012.833333,14345.51216,187
2012.916667,19566.6218,172.4
2013,15353.9235,186.7
2013.083333,18398.47022,163.7
2013.166667,16087.47095,175.4
2013.25,15009.37691,187.1
2013.333333,15020.73216,181.5
2013.416667,16762.92643,169.4
2013.5,15149.6909,190
2013.583333,15750.58554,176.1
2013.666667,19983.10185,158.1
2013.75,15413.43093,179.6
2013.833333,15088.25202,177.2
2013.916667,18713.14623,177
2014,18119.44418,169
2014.083333,17018.74364,166.3
2014.166667,16152.18384,174.1
2014.25,15505.18397,181.4
2014.333333,16150.33212,167.6
2014.416667,16982.27849,166
2014.5,15154.09501,185.4
2014.583333,17123.53259,165.5
2014.666667,18011.19338,164.3
2014.75,16256.65256,176
2014.833333,15862.33499,170.8
2014.916667,17840.65588,182.6
2015,15950.02846,178.5
2015.083333,21379.5879,148
2015.166667,15536.88657,183
2015.25,15449.16523,182.5
2015.333333,16898.01783,161.4
2015.416667,15691.61733,179.9
2015.5,15367.72861,187
2015.583333,16840.33497,166.9
2015.666667,18714.02927,165.9
2015.75,16339.50489,174.5
2015.833333,16271.31649,174.4
2015.916667,18716.71399,179.9
2016,17632.57777,168.6
2016.083333,20962.48251,153.2
2016.166667,16340.31199,181
2016.25,17176.63528,169.3
2016.333333,16683.19837,169.7
2016.416667,16878.79771,172.9
2016.5,17320.88276,173.1
2016.583333,16821.18436,175.3
2016.666667,19944.46248,157.9
2016.75,17252.53352,166
2016.833333,16240.14604,177.2
2016.916667,19318.9137,178.2
2017,21338.71014,165.3
2017.083333,18062.84357,164.6
2017.166667,17468.43726,178.2
2017.25,17886.09256,167.4
2017.333333,17825.23848,162.8
2017.416667,17675.03962,171.3
2017.5,18064.61995,171.4
2017.583333,17056.4709,172.9
2017.666667,19731.41748,171.9
2017.75,20722.48495,142.3
2017.833333,16470.1918,177.6
2017.916667,21817.5232,165.6
2018,18655.59466,175.4
2018.083333,24027.1145,148.7
2018.166667,19027.75089,169.7
2018.25,18195.30426,169.5
2018.333333,18284.40499,165
2018.416667,19584.44726,158.8
2018.5,19048.27556,173.7
2018.583333,18173.91921,171.4
2018.666667,24248.84789,144.8
2018.75,18080.53309,167
2018.833333,17322.22328,175.2
2018.916667,22402.30297,163.1
2019,20559.95653,175.4
2019.083333,25112.09589,141.4
2019.166667,20688.21808,163.3
2019.25,18588.00093,174.6
2019.333333,18573.61855,170
2019.416667,20448.99308,157.1
2019.5,18551.49929,179.1
2019.583333,19784.84721,166
2019.666667,23741.96888,153.9
2019.75,19171.80583,167.8
2019.833333,18695.97607,169.5
2019.916667,23146.54685,168.1
2020,24341.82519,160.2
2020.083333,20655.56273,159.9
2020.166667,19724.05926,170.8
2020.25,20425.35542,159.2
2020.333333,20924.27816,154.6
2020.416667,19098.12244,171.3
2020.5,19407.14201,177.3
2020.583333,20740.90833,158.2
2020.666667,21776.13372,166
2020.75,21422.53963,152.7
2020.833333,19575.01566,165.2
2020.916667,22797.8989,170.5
2021,22260.83005,160.5
2021.083333,25596.80338,146
2021.166667,20001.20765,171.4
2021.25,19259.3794,172
2021.333333,21192.72062,155.2
2021.416667,19299.55402,171.9
2021.5,20512.0576,171.4
2021.583333,20481.94528,163.5
2021.666667,23722.49749,152.2
2021.75,21287.43442,154.4
2021.833333,18903.51572,171.2
2021.916667,22270.36267,175.8
2022,24947.99411,159.9
2022.083333,23355.93948,145.1
2022.166667,21874.25586,164.4
2022.25,19723.38896,166.4
2022.333333,19868.21703,165.2
2022.416667,20912.62487,159.5
2022.5,21273.98874,164.9
2022.583333,19920.14987,168.3
2022.666667,23000.89347,157.8
2022.75,21556.34266,154
2022.833333,19225.82553,171.7
2022.916667,23790.0757,170.5
